id,max_zT,T_for_(max_zT),max_power_density,I_for_(max_power_density),max_efficiency,I_for_(max_efficiency),num_Seebeck_samples,num_elec_resi_samples,num_thrm_cond_samples
1,2.1025146515472213,812.679105310531,18.091112709503268,2.9363341143515873,13.951647787849234,2.590965481132507,22,22,19
2,2.825111683557104,915.035,24.11547183485789,3.61410866661953,16.100535139577723,3.031956090346194,18,18,14
4,1.8738082278194879,1179.1096269626962,111.6465127322661,12.937350229518255,15.63393712242378,11.283247734713074,19,19,19
5,2.9681257542704467,702.7072720972096,12.54092012870507,4.253794638232187,12.882770878698881,3.470844906971298,37,34,41
6,2.739800439265746,984.4849540954094,5.479949605627571,1.1204251766690425,10.618559678666479,0.9899966921509799,15,15,15
7,1.6785748041344788,695.1905768576858,9.778452105562888,1.539567879844388,10.898489463220516,1.3431529470563823,33,32,12
8,2.1638609398260478,721.9315254525452,14.822601531904864,-2.301208525509625,13.971454418702656,-1.9321040522940183,52,47,10
9,1.5075203433467292,429.0171500150015,2.792038143163398,1.4866775988562717,8.62714137590614,1.2130464427316305,17,17,5
10,1.7768495073152837,775.9767041704171,18.38024857047585,3.219858935748534,13.377349029743769,2.801839332027374,14,14,14
11,1.7120764878025614,737.248798579858,15.898791315242399,-3.2416799038811037,11.181285564179266,-2.9123221080980857,26,26,14
12,1.8545918679213187,358.9200748074808,1.911117430975326,0.9245584739522497,8.724633415024337,0.7510274400363465,8,8,8
13,1.1880373847941126,587.6707800780077,5.3065407345186495,1.6368385450653797,8.390884066635671,1.45530856611707,20,14,8
14,1.2019799535782543,316.68382244224415,3.281825921791061,-1.6296956272249299,8.431632667866708,-1.3683379377975615,10,10,10
15,1.663948952054929,588.9376538653864,16.909212916788487,-4.471889988788351,12.10896942005977,-3.6960841855783957,22,42,19
16,1.1926344687319892,441.46476497649763,3.879685820770227,-1.8666069113227413,8.742339617744841,-1.5696946394671012,11,11,11
17,1.8362232710324116,769.1125192519252,16.82827004619602,3.664569344493398,12.594582590505867,3.1683613778375848,23,23,23
18,1.726367313095891,750.0,13.230966484562435,3.0845204067441223,10.68988895132048,2.73796977164403,19,19,19
19,1.5876460306028926,369.3588823382338,3.9666056443017275,1.6282547655412531,10.026503887420686,1.3293714667569676,10,10,10
20,1.7079370084391574,691.316,0.24030527666998,-0.03686637736917236,0.7313375603740789,-0.03641451241920581,9,9,9
23,1.9942519540090238,745.2462096209622,10.77048192401931,2.454722477807959,11.480332870336484,2.144267166787965,10,10,10
25,1.0134949208615283,931.241,6.963706774110907,1.3668044696100328,7.055799536156249,1.2792764820330584,26,26,26
26,1.2772694655976173,928.402,5.954550947530465,1.0716709283782333,7.728202994360093,0.9913341924094101,26,26,26
27,3.1323349177498137,897.205211521152,2.691139165288515,0.16323051744732356,7.475517988573259,0.15036275048344128,15,15,15
28,1.951907534123851,622.3295455545554,11.93405299852637,1.8874399705633005,16.167815866160744,1.6029996629141585,11,11,11
31,1.0032392948905133,425.3172223222322,1.3077515327437166,-0.7944600805594791,6.319133990656353,-0.6792029908330162,9,9,9
32,1.0368661646426025,422.4867931793179,1.601084226730218,0.8220032843768619,6.812723499936675,0.7054010113761405,10,10,10
33,0.9782491535049957,515.3535126512651,1.6567560731903936,-1.0780626826666757,5.841738207665798,-0.9406326758168698,5,5,5
34,2.057030751229194,314.3728235823582,2.754849316160534,1.1569559657309125,10.394245324404066,0.9239422582970329,7,7,7
35,0.5480071932968702,507.421105610561,0.18913897796134369,-0.15690708324223257,3.088324637907607,-0.14563939766564254,6,6,6
36,1.607374636329136,384.0024338433843,0.7567787943019623,0.6320021091683373,5.6978680262384,0.5021853663044494,6,6,6
37,1.5159261153679016,345.5408208820882,2.1318285463314566,0.9413392769752829,7.595110728349977,0.8012186092868747,21,21,21
38,1.3734433570976927,317.558300630063,4.0241298320984535,-1.7583907550070228,8.869287856779092,-1.4765325597554064,17,17,6
39,1.9274100077947782,340.2385928592859,1.0004457448759643,0.623196822046111,6.819191517927818,0.5016811323168037,5,5,5
40,0.958220191112716,455.1109150915091,1.6271545534420393,-1.2549091110091726,5.9232966715712365,-1.0900361838755537,6,6,6
41,0.8445759500523611,468.7541119111911,0.4890170365506707,-0.4354585155263158,4.112954490157442,-0.39209734815680697,8,8,8
42,1.106516685222089,480.4441702170217,1.740723903549507,-1.2224025380808625,7.229959669418529,-1.0373329440588368,11,21,21
43,1.3109609391933656,419.5818334833483,3.0174347305363716,1.1942434059495783,8.136302243134018,1.0245737129753498,6,6,6
44,1.2894072039941424,334.65819441944194,2.413752455009077,1.1761930440791755,7.799188135755744,0.9839401387595318,6,6,6
45,0.26189771383258165,447.2526061606161,0.5095121164886274,-0.48419462793832285,2.2234682218833655,-0.4592983387941731,9,9,9
46,1.1880443146949984,374.5453611261126,3.3845259959877105,-1.497143670124727,8.426774879358948,-1.267313619909553,10,10,10
47,1.1863324925898606,438.0304578457846,2.3409227505559107,-1.633316984962159,6.81559309475991,-1.393029911741338,5,5,5
48,0.6949112676013858,343.7252889288929,1.324335183865813,-0.769816200361396,5.167334175260739,-0.6842718944497317,5,5,5
49,1.5686556690960252,467.95686098609866,2.8233790622859796,-1.9005781085522364,7.9996274261788765,-1.5692447082099603,5,5,5
50,1.4364414370603833,401.50238283828384,2.820243051330123,-1.9362066046098494,8.266124167486495,-1.5887479082104596,5,5,5
51,0.9803856040951502,464.189598459846,2.2238119696816145,-1.5819418048450644,6.610682062178146,-1.3546824447382269,5,5,5
52,0.5229281402685417,407.51066588658864,0.4739381713683756,-0.5523742818642372,2.782057172263889,-0.5046789986666264,6,6,6
53,1.0201836165663394,419.1256427642764,2.980630107934403,-1.4548013853547177,7.835978092457552,-1.2354902097117482,10,10,10
54,0.8589406052967166,462.98825272527256,0.8557292724952309,-0.46053512679565695,5.151109281396113,-0.4051733499472267,6,6,6
55,1.4443460793473966,337.566597059706,2.133819742958353,1.1780369470891592,7.53623644871531,0.9876016056507338,6,6,6
56,0.9488744820027459,324.735,6.908576659222866,-2.846910450476097,11.199030632153498,-2.5859576263754733,11,11,11
57,0.9942046965335956,337.772,5.908849899106077,3.354462078255724,9.818029584595847,3.092520415395391,13,10,13
60,0.31468455825714237,295.12409080908094,1.281876576120869,-1.0694318805030958,3.6837245386918585,-1.034094471595519,9,8,6
62,0.7049269977783023,379.3355115511551,0.22644907307495765,-0.3029588064156781,3.081625454519404,-0.2693246043733586,5,5,5
63,1.2229625259888586,373.1176583658366,2.9199354269365054,0.9401795539452228,7.884200783833596,0.8309604328639608,7,7,7
64,0.5039001814178915,299.382623919892,0.9491447285614054,-0.43328035047593805,4.242529141580911,-0.41799256657884315,28,28,17
65,1.3919795092012626,376.38510351035103,5.169747956897693,2.3448317728344614,8.017761114380322,2.0287910818835297,26,26,26
66,1.966952091988656,311.4544833483348,1.3370955948508696,1.0056756879127233,6.3971072719730095,0.8093493410397755,13,13,13
67,1.4351458120674185,356.45034323432344,4.192483592899043,-2.0379583117338367,8.501897297578775,-1.6880952071877697,11,11,11
68,0.8236021080716246,438.4179420942094,0.30112926441825266,-0.379186567445614,3.1157900310033826,-0.3286361283458949,8,8,6
70,0.5746347086762749,456.2950066006601,12.884853883800222,-5.066146284227972,7.809789262554155,-4.694384700294021,18,16,15
71,1.1247151124552974,359.895498949895,0.5985450166773121,-0.521651693709518,3.936935336013589,-0.44838512359303867,11,11,11
72,0.31136358365775046,392.89645214521454,0.4016575384578186,-0.18278518580514883,3.1942901013236997,-0.17293239962098117,36,17,11
73,0.36765082683782163,1036.085618761876,8.546797037725485,-1.9733115567088255,2.754399281630314,-1.921161002560409,9,9,6
74,0.6116337209733718,464.18006380638064,0.23929369329309552,-0.22223212230319261,3.9869167568731845,-0.2014583432184656,18,18,18
75,0.7855027411316984,710.762,1.9066522605452296,0.7765435059022159,7.242302349298122,0.6989505569328616,10,10,5
77,1.605122394535618,707.540496749675,11.724651773619915,-3.7785274440848857,10.14414105482135,-3.3381648727078774,10,10,10
78,1.2844791407506302,707.9936444644464,9.697367265473066,-2.7535293774734697,9.64329317570299,-2.4667877384027466,10,10,10
79,2.1149098073525603,776.3575130513052,11.635368907728411,2.275796975586658,12.301076894124646,1.9584714496331086,12,12,13
80,1.344090541937805,677.3126387638763,9.124790521287421,2.6312533580235944,7.95673012109442,2.3864702624470557,17,17,17
81,1.2650135497163657,855.7569342934294,17.062082133056244,-3.4441120948641735,10.651355660745864,-3.124792487649012,18,18,26
83,0.8228273415333279,722.169,2.836198875281951,-0.8386533155467929,5.571298409966033,-0.7476284096305315,10,10,7
84,0.7308192205535788,747.091606160616,7.373136783152037,-2.5172600189031322,5.539196973892145,-2.3491142522039175,10,16,12
85,2.614622207488979,922.489,19.489314983798057,2.8491896468508204,17.65690971609893,2.32634293855935,14,14,14
86,0.22825380790617888,287.44286123612363,1.7960232688729645,-1.7574788439217337,2.014506146017506,-1.7256630677475735,45,45,45
87,0.7010935985925395,720.714,5.201694243209313,-2.2141597639995076,5.135574912074041,-2.0663481871748193,9,9,9
88,1.2047755996076936,707.087608460846,3.4608702816416095,-0.9734085029657695,7.693800171517255,-0.8704003025317041,13,14,10
89,1.2433970166390869,589.6124354435443,4.339665279884881,1.3749042259921918,7.473322134599079,1.2177715698697666,7,7,7
90,1.4327443896782197,619.7758602860285,1.6449259529197282,-0.3702061645529429,7.538105182806151,-0.32125346648169284,31,35,5
91,1.8042853626891997,734.241,7.497459584537138,1.9346885419317845,9.083218120609436,1.7229886715512879,24,25,9
92,1.8815705824080629,785.415402240224,13.626498122184909,2.7764006413898854,11.510216744041006,2.4503855109317434,28,32,12
93,1.1464025335974346,655.2336666666666,4.9025575065177875,1.3468477059946697,7.233703111474467,1.1985938104802087,22,23,8
94,2.2229103948635265,613.2434689468946,2.1605562336650475,-0.8047283762553277,5.534996427749148,-0.7228111955094934,7,7,7
95,1.0841277513491547,722.727,4.395557580324525,-2.0001210920964763,7.226349283383826,-1.816207230181863,9,9,9
96,1.4696578000896847,764.7275418541853,19.50821454843908,-3.5215252667821693,12.855009617734606,-3.1277022741895295,23,23,23
97,1.2608223455282004,758.9172865286528,6.609648104557084,-1.3375133736529248,12.292695953228886,-1.1665612582208582,6,6,6
98,1.6262304451241603,708.429709870987,1.2635418652571977,-0.22119041493092648,3.289662757542211,-0.20931231816751814,9,9,9
99,0.5775984323651401,530.7924022402241,3.3316117926289714,2.157781847473032,3.827654620409872,2.0139100314239835,6,6,6
100,1.5970511354747943,709.3546183618362,9.61795456502098,1.6372692223949659,11.097509028075752,1.4454334431857465,11,11,11
101,1.032615374983462,772.283,1.920543641466056,-0.877691196131852,2.854532681109127,-0.8197675494000235,31,31,7
102,1.7458872543347068,738.0084524452445,6.6589882540366245,1.268363630470622,10.83936187493142,1.111257189443524,19,19,19
103,1.7563683284770955,749.865,12.752158751094617,2.968825728612623,10.441034784582225,2.639567680242688,19,19,19
104,1.703270142609341,764.7420380038004,5.050123466375534,-1.499323041237296,6.495389106987857,-1.374664935804269,20,20,20
105,1.4975600396572133,744.3515022502249,4.455336217050798,-0.6910487132089992,7.690939250596513,-0.623042990980498,16,21,19
106,2.059222718230792,762.6857700770078,15.130380131537406,2.763579270911059,14.063251677913167,2.3408244601946886,21,21,21
107,1.3541892688046768,597.6008548854886,6.147568939548039,-3.101055434017857,7.24808917000764,-2.776538309537754,21,13,13
108,1.8071833029096915,747.781,11.296806459115857,2.330286122664101,13.135829719557968,1.971292289971578,19,19,19
109,1.3040216869957852,847.054,15.718375441771743,-3.763549380121604,10.79714960445988,-3.374834129870841,23,23,23
110,1.9305195337210548,622.5001517151716,7.410311052987859,1.52331269817208,11.403961146722306,1.2991865670732203,15,25,7
111,1.7771676029106518,600.9167641764177,6.337855448923593,-2.103040260228728,8.505054196068816,-1.8416408135900333,14,14,14
112,1.715258865112973,755.668,9.745278060770376,1.953905934275809,9.881292623852126,1.7385948977001433,10,10,10
113,1.3055989791928206,821.884397839784,7.0102902539286545,1.5574414440388498,8.026974182836906,1.423402250734653,23,21,12
115,2.4230457299228236,709.7209225922592,14.26092181196261,1.8482457645918058,17.49898042284465,1.5510579150091657,14,14,14
116,0.5773046646585194,901.4644779477946,0.03939881283023645,-0.01092136708777765,0.09775056901168677,-0.010896127230783119,14,14,14
