id,max_zT,T_for_(max_zT),max_power_density,I_for_(max_power_density),max_efficiency,I_for_(max_efficiency),num_Seebeck_samples,num_elec_resi_samples,num_thrm_cond_samples
1,1.817338427273384,805.8230558055805,17.40376871175992,2.8411631465761458,13.524287757835932,2.5106229759194716,22,22,19
2,2.421402608713326,913.5025517551753,22.976199712737706,3.515648263343149,15.714103117544898,2.9683151239212773,18,18,14
4,1.602032162501411,1124.6476875687567,108.10289502089587,12.581529917633045,15.244733125375475,11.059786049823517,19,19,19
5,2.652531331785688,713.343,12.56603087253848,4.208769429364563,12.720797211193096,3.4447599567434626,37,34,41
6,1.960154614466672,977.9884311431142,5.846766975991185,1.1753353139237364,10.98288312507438,1.0269801066816207,15,15,15
7,1.4720517290937167,754.7141724172418,9.575387491784687,1.5252539017705795,10.816515705081883,1.3304012367588451,33,32,12
8,2.0919398223325385,712.2050232023203,14.992686416244377,-2.2509393019691255,14.387473549319246,-1.877767628566969,52,47,10
9,1.596899873383689,410.82786178617863,2.693442389271826,1.4705153938046718,8.47966206785002,1.2053662036579127,17,17,5
10,1.9143088338473249,846.6188817881788,19.638188196879348,3.307597377270052,14.151424983339671,2.842339109735171,14,14,14
11,1.5394548082491415,706.4649880988098,15.609967577230353,-3.2166797087947128,11.124178658146333,-2.88901324164187,26,26,14
12,2.240422477905642,347.47038363836384,1.9241019929328995,0.9339609060054358,8.835118964152999,0.7565924263537446,8,8,8
13,1.0647123866665418,639.0482250225023,5.195696753582176,1.591711997916586,8.331312298037425,1.4173179495081494,20,14,8
14,1.1409860360015907,314.5281243124312,3.4589937624802434,-1.6809700980996258,8.742927614411625,-1.4033597463812868,10,10,10
15,1.4595806661822455,660.899,14.858714656295302,-4.084984968892968,11.07993927411797,-3.448327507017192,22,42,19
16,1.2938955141987745,477.18458895889586,3.9348476621987256,-1.8993017450758745,8.801994891942055,-1.5961809274561733,11,11,11
17,1.7477004348324547,828.2538333833382,17.04540524195483,3.7107825396936396,12.775109591495296,3.2070734253637423,23,23,23
18,1.702077993923443,750.0,12.337291261541584,2.9375691183623474,10.035365884170446,2.623270217887543,19,19,19
19,1.52149614114167,368.3017254725472,3.9180803233574983,1.6032226679523571,10.143192832540059,1.3082081590474244,10,10,10
20,1.6116902557461472,677.4637491749174,0.2420212727827671,-0.03737404058912657,0.7676119163037747,-0.036892722180366315,9,9,9
23,2.137769089556051,733.9187219721973,10.406714459811772,2.3560342980285,11.390528633210733,2.0588014881721945,10,10,10
25,1.2053539354947416,920.0934362436242,7.3716507614164355,1.4154538043495388,7.497224093388785,1.3171513686311618,26,26,26
26,1.0491617488720741,908.7107976797679,6.511714868476276,1.1062533723353511,8.396826042278272,1.0148339054207192,26,26,26
27,2.7203136299250277,898.1396831683169,2.6480676851384355,0.1609944493054468,7.379620568213931,0.14843456305650438,15,15,15
28,2.132936637051545,729.8438073807381,11.730050282299233,1.8691460202526033,16.20081055772425,1.5791615890864594,11,11,11
31,1.0720322824341333,486.11682898289826,1.22953087805447,-0.7672273549643456,5.99330134622676,-0.6619691503958754,9,9,9
32,0.8288895009415176,458.27298789878984,1.4718453059935146,0.7711812967409457,6.289661283802454,0.6688351889947581,10,10,10
33,0.9330721127299317,500.3467315731573,1.7002815652161827,-1.1164742569379236,6.152527163754117,-0.9671581385405424,5,5,5
34,1.9907234806888197,324.02388028802875,2.59295122374052,1.1375887568273413,10.157100388595014,0.9148313728298191,7,7,7
35,0.5774740654413488,499.59577677767777,0.17829197450291764,-0.1524496239346532,2.960018356045246,-0.1419322070075382,6,6,6
36,1.602686967361965,351.12583418341836,0.7811995935644305,0.6441282995827965,5.661604078131146,0.5124841368519719,6,6,6
37,1.3134338360800553,341.1653765376538,2.1793837009598303,0.9712286417779286,7.590299412877613,0.8261797870305188,21,21,21
38,1.496656936160444,357.9001728172817,3.915633979790681,-1.7439316631447606,8.894153127421658,-1.468466997137322,17,17,6
39,1.6716508615400478,312.78118631863185,1.0197220858685574,0.6295838737068608,6.78118650340027,0.5073637023719114,5,5,5
40,0.8915350970068262,427.079900990099,1.6447082797957149,-1.2517459461637757,6.18404893323932,-1.0815498262767642,6,6,6
41,0.8108977311901348,470.0271329132913,0.49681083641448376,-0.4447776709772636,4.202636123659636,-0.3994791526568167,8,8,8
42,1.0447127773997067,441.16789858985896,1.7257942872829695,-1.2000585972536173,7.1261763235852635,-1.0223911780321593,11,21,21
43,1.3388752350854995,342.2347803780378,2.998890553308239,1.1824462017090038,8.095400080736693,1.0156513984893007,6,6,6
44,1.470382335444087,383.3226120612061,2.498443018576614,1.1990659768857652,8.039809209131281,0.9987599364422909,6,6,6
45,0.25559055906815376,400.80979627962796,0.4909039329153785,-0.48208447261735365,2.171136784185424,-0.4579646202558475,9,9,9
