id,max_zT,T_for_(max_zT),max_power_density,I_for_(max_power_density),max_efficiency,I_for_(max_efficiency),num_Seebeck_samples,num_elec_resi_samples,num_thrm_cond_samples
1,1.718993562581558,786.6147848784879,17.688510143031845,2.8623664300967286,13.637721288024284,2.5350476314939963,22,22,19
2,2.435486464527745,915.035,22.89149091822046,3.493685983481288,15.852051307663329,2.944434853115822,18,18,14
4,1.5180392263256703,1188.6359727972797,108.55468824321966,12.717430475747085,15.304501618542574,11.154931580801538,19,19,19
5,2.377685379439993,703.7439675967596,12.423753051594803,4.214257615552899,12.515860115583905,3.4585811063979492,37,34,41
6,2.180700046264025,997.478,5.530957633035218,1.139819726950633,10.55290316781083,1.0033910421179688,15,15,15
7,1.5587157893824621,764.354,9.69222418225929,1.5392024631327055,10.856432249839573,1.3429578330616416,33,32,12
8,2.006128889404105,695.9491560156016,14.742925801957282,-2.280140266378235,14.201041541329396,-1.9125815576365914,52,47,10
9,1.285074233580765,374.74002320232023,2.672046858311503,1.4447634790593202,8.33942699258156,1.1872834038282443,17,17,5
10,1.8101882150808892,804.031909890989,19.38280137201095,3.3093707813724262,13.812743343737441,2.863808233272155,14,14,14
11,1.358910274299044,812.9970616061605,15.873210208463398,-3.261863352036155,11.160115220801064,-2.9256646498812997,26,26,14
12,1.897201134218004,330.43065486548653,2.043572917666728,0.9699139230937179,9.162874993386588,0.7788059438559539,8,8,8
13,1.051240899885519,615.6728686868687,5.1845843831487155,1.5950754457357788,8.224916214025338,1.4219943309028458,20,14,8
14,1.1136379338372573,383.0925229922992,3.3503869910493935,-1.666899618782041,8.614276566800902,-1.3943338576893878,10,10,10
15,1.3659656575703547,660.899,14.709872368136933,-4.065429224354909,10.994484655980036,-3.4385826451444146,22,42,19
16,1.1358536420468985,496.9928549854985,3.972634447347354,-1.9068252700929067,8.86218852353631,-1.6006295956242163,11,11,11
17,1.8415714368709741,817.2469776977697,17.318746376376545,3.7324235730642044,12.83570445807114,3.2210481892636733,23,23,23
18,1.5864750121102096,730.6499139913991,13.031012959159419,3.032740678649559,10.49378653397254,2.691249190946198,19,19,19
19,1.410772095245136,334.6976327632763,3.7726538660570244,1.5827803711466675,9.902444649614612,1.299373060445561,10,10,10
20,1.5780215092819763,690.0567044704471,0.22931011452730704,-0.0353159438441767,0.7141574214328976,-0.034893876028738134,9,9,9
23,2.000849629047266,753.8183624362437,10.822320371046446,2.4203169075992883,11.6685053358223,2.1068436949298266,10,10,10
25,1.1543576798996351,931.241,7.2080104534196945,1.39067980190714,7.4324755911263765,1.295157532749841,26,26,26
26,1.0490583918943457,921.0489560956096,6.298045707020101,1.0965428066874348,8.199668814939203,1.0096181922182794,26,26,26
27,2.740879666923047,939.5901755175519,2.5157119846987723,0.1559427713121697,7.1667938374481235,0.1442355913119259,15,15,15
28,2.101570278505543,764.3348336833683,12.201240577833776,1.887031461141937,16.315761512314097,1.5979858419938755,11,11,11
31,0.863353242762924,490.83197569756976,1.2025491975504061,-0.753399757875867,5.923631183249682,-0.6513485529459306,9,9,9
32,0.8818706823666728,407.3252321232123,1.4946431591412979,0.7837121656486448,6.465536157752559,0.6786994795091359,10,10,10
33,0.7360346623350339,418.3589515951595,1.6473553519140267,-1.091149323752372,5.8388768737979015,-0.9530313309335959,5,5,5
34,1.9110976379471107,326.85625562556254,2.5679243946883243,1.122136164643022,10.202894293133971,0.9028151583495663,7,7,7
35,0.5070116827979999,511.756,0.18807665204705581,-0.15676731258161,3.0647385938300062,-0.14566057354014508,6,6,6
36,1.4608766122263501,398.11362496249626,0.7484839035517874,0.6252125826597473,5.606563681979548,0.49915207164280717,6,6,6
37,1.2497595958142116,343.9824434443444,2.1717229207981013,0.969935724587546,7.594950745553221,0.8252529515148693,21,21,21
38,1.2756476525573444,361.08870567056704,3.934857606053534,-1.746249861068515,8.917576111911137,-1.4667028022397175,17,17,6
39,1.4763639626923941,322.81523372337233,0.9965374240492294,0.6210692004610888,6.743660393810356,0.5018418705167561,5,5,5
40,0.833228563264557,393.92628622862287,1.6396238366535287,-1.2446436367680787,6.124594439837419,-1.0766470218703996,6,6,6
41,0.7926237841657292,470.2712739273927,0.47469984842198776,-0.42809917374817086,4.065775935824175,-0.3859531141224514,8,8,8
42,0.9952229065263641,417.56226122612264,1.788439846825269,-1.238386016924809,7.355417053737945,-1.0493871724649726,11,21,21
43,1.2059633077645586,354.6762637263726,3.072108248385485,1.1982622104052658,8.150093738908689,1.0286353799313988,6,6,6
44,1.240743198908433,346.0676507650765,2.4925160401270965,1.196046218798026,7.94951738855096,0.9974787815235943,6,6,6
