id,Seebeck_RMAE,dSeebeck_dT_RMAE,elec_resi_RMAE,thrm_cond_RMAE,Seebeck_RL2E,dSeebeck_dT_RL2E,elec_resi_RL2E,thrm_cond_RL2E,Seebeck_RL1E,dSeebeck_dT_RL1E,elec_resi_RL1E,thrm_cond_RL1E
1,0.022253734401877567,0.5808255822155098,0.03771379814521367,0.008160957717213858,0.0105228039738142,0.42709829291771173,0.014759073045783003,0.0032118795681864935,0.007945117356697652,0.3677225852288967,0.011372348536564795,0.002083608918140252
2,0.014262248508263702,0.4503184963842435,0.016520282151355457,0.00457763191882639,0.004521716312598656,0.182664599817466,0.006190229619327335,0.0020066990364930666,0.0030179636206178933,0.14593609397382834,0.004492388344265859,0.0013211140514153667
4,0.0022196633913096854,0.10434583510738267,0.007333174699284527,0.006014550104158056,0.0009337216025946078,0.04096143792012011,0.0033288395028688014,0.0022419468655258423,0.0007244600068172268,0.03390109993886273,0.0025060222093944763,0.001477922954208333
5,0.010682403149693168,0.3466248095970174,0.024975768930723813,0.0035429556377702767,0.004622446788393195,0.21375707697680832,0.00904727902282313,0.0016234621102157018,0.0035913209127863294,0.2066206908916711,0.006229726164573567,0.0012668254422791257
6,0.00848678443303551,0.2590274159386875,0.013951342514279914,0.02568214130556177,0.005281909401831546,0.1833221790316183,0.005351708540911581,0.00986704916255684,0.004305216424573814,0.16328471837740402,0.003723093326218995,0.006035821493022907
7,0.027846394088691495,0.6142958549891167,0.04897913271150513,0.0055871710792947055,0.010313799833016925,0.3150653366529949,0.019705059736565517,0.0029745983242345526,0.0061853747385113775,0.21173847811023647,0.015017522963071493,0.0021943976882490652
8,0.012895200086745167,0.6104755151592511,0.025819762943110888,0.004530295304392505,0.005347681525279007,0.35627254482751813,0.010639191733942075,0.0012881110040718158,0.003835805934393565,0.281514033002959,0.008159262484351905,0.0008406797464779803
9,0.007975280377115748,0.8491122928296407,0.004726236116230996,0.0031299180668315184,0.002813234040219311,0.5269537965944613,0.001885071434261056,0.0009097084632112196,0.0018166690019691084,0.43324403865917693,0.0013964780787233636,0.0006023837229892978
10,0.006744504408935103,0.15789890312276603,0.00547102513133362,0.009999812255543732,0.0034142440988696424,0.09700727633474829,0.0024965586770132283,0.004453163917838007,0.0026376316734909207,0.09040663542645831,0.0017893903176368616,0.002450629499924998
11,0.04748176268331846,0.7343768116387078,0.024109092888157692,0.005732544871732528,0.01694767867290512,0.6186526747985909,0.015853784690153066,0.003954527303275156,0.0114697963612165,0.5323957786196671,0.014023438216655533,0.0028519930614565913
12,0.0001770670857286714,0.013279829221647027,0.0038170279060082647,0.003435658988941933,7.672846993687671e-05,0.007863825407596108,0.0008556495942087469,0.0011418781992103466,5.7111680487331674e-05,0.007267977497829407,0.0005078276524183952,0.0007199222566368047
13,0.09621523188996485,0.8127105460392061,0.013297431672023912,0.004682708225256219,0.03691985599106018,0.8477628274492459,0.009107780882553993,0.0014511973812698974,0.02516724898288615,0.7759889592200446,0.006803292484183239,0.000981522840719074
14,0.0015923834452913682,0.1317917305312635,0.003079391394763111,0.002806399606304391,0.0007392054446919704,0.11214438817548725,0.0010531386734241198,0.0006946398867115444,0.0005530237633824404,0.10335245986309322,0.0006909932052534475,0.0004336921111010358
15,0.0037574930933975494,0.30986112682211375,0.0171273033908786,0.005640475774195231,0.0015851360455300591,0.15662982576875722,0.006568725616231735,0.0015579513948972288,0.00108693795023185,0.12675775543121526,0.004955829879349285,0.0010666123533275523
