id,Seebeck_RMAE,dSeebeck_dT_RMAE,elec_resi_RMAE,thrm_cond_RMAE,Seebeck_RL2E,dSeebeck_dT_RL2E,elec_resi_RL2E,thrm_cond_RL2E,Seebeck_RL1E,dSeebeck_dT_RL1E,elec_resi_RL1E,thrm_cond_RL1E
1,0.03625402018574973,0.5767179911994275,0.03928608708037734,0.015189015814971396,0.023386914698139496,0.45244244611609563,0.017997442710492233,0.00728068080671497,0.019047103304708886,0.41256575268389417,0.01572249391551106,0.005039833700030855
2,0.07173467551122428,0.6927261444322835,0.1280616789837085,0.017116596811517747,0.050279941286994256,0.48151104312934045,0.11257932619103048,0.015137295870227918,0.04233801685294962,0.46303936308966015,0.10373489819656964,0.0125851976499824
4,0.008065088470310322,0.13797425293258664,0.006911073623837285,0.012699811034145735,0.004862057219476894,0.0755908985396574,0.004475058624796734,0.0105126177774455,0.003972308272760203,0.06656637079354549,0.004074491943386639,0.009131795833057435
5,0.05929223690894348,0.5837865304313418,0.10116483502845011,0.004667168584700641,0.02977222984371733,0.37512049866688507,0.060499651775040665,0.002371237131140582,0.02012104549705051,0.34821453560832283,0.04175862993490356,0.001860293071464608
6,0.05215273888000588,0.5495338941525735,0.09299688299782724,0.06383110448800255,0.033861663097901555,0.3559769294412347,0.044748940934781316,0.04543304787033039,0.028505579201097683,0.31892054814200255,0.031404070135119,0.040093767236615514
7,0.047678608977439245,0.592465993702333,0.5095734770144138,0.013482009686722755,0.02467186532041287,0.34118548133513416,0.2455690197027082,0.005972349910707116,0.022237359259210117,0.26719320926000756,0.13657048048655288,0.004282385285352869
8,0.017485950767809098,0.6288322352067229,0.04184109090235896,0.016120821286752313,0.01008917521961184,0.36617526947209145,0.03552686951081572,0.01162342589008606,0.008131135750232266,0.28912884512988263,0.034799933279156196,0.009498661124714577
9,0.00896862181915381,0.7648453861508471,0.008419676024295816,0.009582379991934216,0.004020033445757486,0.5619962323188523,0.004322458857779274,0.004847939662645043,0.0032998527540695002,0.5454797852405234,0.0033699929779289067,0.003643986947034676
10,0.04487973445190206,0.4426624194655664,0.06982248536738739,0.035548019665099115,0.030619912456575363,0.30635923122408787,0.04991715923224139,0.018649649551548384,0.028214570167132594,0.30881674393329217,0.044062200728536866,0.015094591147072076
11,0.03640893812946908,0.6990711985364729,0.05055030063072062,0.0252297324795163,0.021763996121423695,0.6377869735302215,0.03750910980604725,0.019619238742362342,0.018466166020560226,0.5673508609001987,0.03181054338778968,0.016301399522370672
12,0.004863739663187554,0.09574350080023844,0.009823650352394896,0.009906974243343908,0.0030610658416954555,0.08653902300650325,0.004111665811178995,0.004288040293008794,0.0027279259481201414,0.0888261469321172,0.0032396600696278266,0.003061500361413511
13,0.10022450904361842,0.8902813957779712,0.061127507163371904,0.010419450970192912,0.045958823023115984,0.8273361795173914,0.042221774992724254,0.005556817435690332,0.0391157546123385,0.8084318717413628,0.03433409009190548,0.004783013048849075
14,0.009167832271262746,0.31876527167363466,0.008298822919583766,0.009268462393999139,0.004556335200477097,0.2854319470523603,0.003364764808761152,0.0056860816209859345,0.0033540482768566753,0.27622167384613816,0.002482528939080613,0.005048814785850108
15,0.004666082405853151,0.33762813825969734,0.07276079657539214,0.008279387613160355,0.0022596001616806915,0.184156723617684,0.04739295275916804,0.004529729017262709,0.0017052398305175387,0.1586374727966431,0.03524948211010569,0.00364845622527147
16,0.0032019535432033694,0.13126910884118562,0.0030250447322881435,0.008654386095680412,0.001374306223159573,0.08905095650978914,0.001786388871758459,0.0025494045926846946,0.0010128623070948832,0.08654206982624514,0.001430039936797852,0.0016806657437059913
17,0.028205278050205364,0.3928248454410095,0.04273685655013924,0.00793631788506736,0.011571152863274354,0.1598806061983962,0.026450684046928647,0.005586131092173368,0.007962978209826456,0.11511491026618223,0.019610411972248613,0.004807564711062663
18,0.016274291501059038,0.36069899525118915,0.012921557161812841,0.006247675795236501,0.01242628431336647,0.13691907661003067,0.009349790866065029,0.004884677697386494,0.011361213900780643,0.11328467235449548,0.008274072046368664,0.003926258710912656
19,0.008275447689306869,0.25149918734246124,0.012598340653654618,0.017707684765920658,0.004707066456755255,0.2017329190229197,0.005816776552073559,0.00975724597382427,0.0038357448050535294,0.19230566456423956,0.0037225724681441788,0.007354958153122122
20,0.023492057691060966,0.6070128950979284,0.07675394664964137,0.01877383362866477,0.013838771690739732,0.5819993470496191,0.1040536564856487,0.012078012218776468,0.011428915120740287,0.5770703868940363,0.15472718505944177,0.010079976961436869
23,0.010895565303722179,0.18369609873173834,0.012954109193548466,0.01838006325963624,0.008152399966031208,0.09051641366834165,0.012726378055722125,0.013678777110982905,0.007066896939153022,0.07921570888073294,0.012422546596666905,0.009252277486480071
25,0.019212815358486426,0.4879102928665665,0.035223004610382615,0.012042813324504346,0.014484772100066247,0.334403973075193,0.03447672854153234,0.005624130680098484,0.012565546697912587,0.291832707611005,0.03427250235538347,0.004502750586641327
26,0.011093052446282975,0.5686856378458245,0.02317070336339414,0.012712152534010325,0.006791350430122789,0.23011031856903655,0.014024345275811657,0.007184056451060424,0.005654658756141074,0.1813503959486879,0.012441619250879202,0.005668629407290007
27,0.1464664291289398,0.7339280484563259,0.3241240692241292,0.052222892597007485,0.06765062000414446,0.7680972700963933,0.23189517978729093,0.033277788103188814,0.05500485301449068,0.9529705079425906,0.20818586963543032,0.02110974931106837
28,0.06828396280425142,0.7501905085215483,0.1357217860096922,0.008075513396514624,0.036400569456678036,0.4820735303486971,0.10113865989464403,0.004422965077879203,0.024492358204747166,0.3671450791070599,0.07125113251035356,0.003473179186115725
31,0.015478347944570753,0.6274848057233418,0.0052142446841573365,0.021173163093861996,0.00939903617956483,0.4634104619752361,0.0019563892429814707,0.009566209482735273,0.007945726781796046,0.44279016966244855,0.0014442432931725034,0.0075544570429093225
32,0.016393349067410967,0.40534023487886284,0.004005441260373482,0.009021228722225326,0.008024745225821207,0.3351500218786126,0.002299988356636571,0.004500623272621272,0.00662442885446474,0.3224426002040892,0.0019468375375525666,0.0034457607923625644
33,0.0017912623636695884,0.17107026349471413,0.006015744533968434,0.007285180141065665,0.000949325837741694,0.07130196188101623,0.00267097508275661,0.0031403643499183817,0.000723070942576416,0.0595839008334784,0.0021865197811725984,0.002566534928569243
34,0.0286442363140734,0.4466681668935089,0.0034238863112773343,0.0069708355702763425,0.011666898114179598,0.2759709262518655,0.002025802406976975,0.004678978041804115,0.0073373010347060645,0.20623478326236766,0.0017167268421821016,0.004270213411565111
35,0.01464882328276808,0.43078296271697103,0.031227102504640603,0.025983109811037353,0.010135187406410534,0.3226728265793022,0.016460377008322633,0.012635829552300052,0.009093603622948487,0.2969140555795824,0.0125992303025384,0.009302391186454189
36,0.003782972121441444,0.5862215355610652,0.004752659922600814,0.005541681001542665,0.0016813514277625886,0.29658155345270715,0.00224323987992311,0.0018420535920189633,0.0011400738215196298,0.2209751108683293,0.0018501090775452382,0.001304684970176762
37,0.0032679103972134854,0.17532811292477798,0.004954949626604045,0.005442583759869948,0.0010116932805038484,0.08075782186575729,0.002973589316785635,0.0032009601817729726,0.0006874281693729387,0.06460711190842204,0.002331115290459377,0.002568113573650742
38,0.005244010797579486,0.4130427965388248,0.011519694398536846,0.006424396708595723,0.0025076194222990403,0.20279331172165893,0.00498073814924939,0.004517379306497791,0.0019475321235339345,0.16776412592299536,0.003770352304960358,0.003909725462746206
39,0.004061885558048175,0.11445341539742926,0.009608019586599369,0.0073208404081794845,0.0018670531539735618,0.07753296668014631,0.004972881543735827,0.003266054721449755,0.0014166412571245037,0.07263140617827839,0.0038998303914477865,0.002726494873293425
40,0.0031538069348911076,0.13337910409107356,0.005206840557013606,0.009514583815259542,0.0016790781491246216,0.10066183297821932,0.0025631087018191667,0.004742666861139829,0.0013294321294137798,0.09464396727187971,0.001822360121987741,0.0036398395807899823
41,0.02093138366554339,0.3714297155811215,0.018481118825010752,0.046701425676893664,0.010551213971104393,0.30666528892144596,0.00790268431570858,0.018126679749412775,0.008397704055844559,0.2908296482771244,0.005538164089541113,0.010949804515242106
42,0.011275078362800253,0.638349481550556,0.02310551504351956,0.012675232046751214,0.005630006463695038,0.32493155547542013,0.008080199162857694,0.005318434431319118,0.004302865247578064,0.2566344003100828,0.004881427962685953,0.004179910101845324
43,0.00384769535225954,0.06576176774477932,0.008038241844721135,0.00957537772657153,0.001987701811712953,0.04653175176076684,0.0037046093031642565,0.006575944801259727,0.0016360562941965808,0.04396356301816588,0.0028317677470059916,0.005839193197587618
44,0.002158816718218079,0.10420755284709834,0.007162694021544023,0.0053230309883559425,0.001444789740524152,0.09496354951244829,0.004737363562591066,0.0019603792909648637,0.0012963649552203745,0.09510135396638701,0.003389916740277763,0.0014502000053944239
45,0.011328980087462574,0.5231114917281104,0.004635546594136632,0.0059968760489251885,0.005826578255984414,0.5210460870310865,0.0020482028347551203,0.001977104971831306,0.004848775241204537,0.5147864578139022,0.00151085117305558,0.0013031084751578019
46,0.01700152368263031,0.45675484366197766,0.01711938389755928,0.012439066594045919,0.008668779944997363,0.28514053013103485,0.007595040858025023,0.0062091346895018,0.0072231410516173464,0.2619091526121232,0.006139686755164427,0.004298982261121405
47,0.00218798261789463,0.19457949095588886,0.0017333207159489908,0.007070401901000518,0.0010825262879818678,0.07357238577419198,0.00100905820060113,0.003177256484638819,0.0008542224375929463,0.06179687014310302,0.000809534138866242,0.0025104761384550987
48,0.0016216624909771225,0.13936028981075255,0.003353349594246239,0.01123265300972287,0.0007874511306502692,0.06497355692877073,0.0015438846243612046,0.00468457886804218,0.0006292285451278413,0.05655069430911174,0.0010572415409758422,0.0035112622956968427
49,0.002887290842040666,0.21735678055291502,0.005174408706919458,0.012658993700183637,0.001443729325261865,0.0838936987433736,0.003223215190203651,0.005963727389190193,0.0011528867004386152,0.07265317663666315,0.0027011687266264455,0.005149459759317543
50,0.001974681333953717,0.14469168629025006,0.0027250930549517307,0.010869676251551426,0.0009850467838266935,0.057842058449754326,0.0015132061483476844,0.004534540869541005,0.0007870625213455082,0.051626235864409745,0.00121804300202032,0.003721877664002317
51,0.0022112590462760144,0.1714415767337773,0.01149489356816144,0.0076598566076914835,0.0010997557314075504,0.06956413269114876,0.006092457289719051,0.0033922119533881558,0.0008777888747689643,0.06172088106800066,0.0049871682619887945,0.002616407992810701
52,0.0017194284050792773,0.09871830549716441,0.0026994904751497894,0.005186723007029917,0.0009785727561906546,0.0874137747393706,0.0012231970415864598,0.0029460191515474172,0.0008517428569990637,0.10453141893593512,0.0009685068418563453,0.0026135210110176436
53,0.009486775453400475,0.39755007531584574,0.006570227915305582,0.006509274697467757,0.0046352321272695885,0.272095031260352,0.0025943782670632513,0.003308894709722653,0.0033610483390660996,0.25348398947517053,0.0020415277974408573,0.0026930360429212046
54,0.017309478938350102,0.4947542841794713,0.0036227224080067548,0.006400623256037498,0.006924294103026571,0.5161103612252455,0.0015047092079760603,0.002112932253299037,0.004686927123059665,0.6629234797492878,0.001169593761367699,0.0014511771520642927
55,0.005596780740435431,0.10386475038396172,0.005444847915107222,0.005863463788007548,0.0030720798913806157,0.10220301520395492,0.002863028466271097,0.0027517188703280685,0.0025190523019703154,0.1152718215146126,0.002026933082737174,0.0022053301307456774
56,0.01365430294748484,0.29096991537424594,0.010180440972539432,0.032468069260026364,0.008806316289993297,0.17731306847374373,0.00807741798817457,0.023251644309587257,0.007550153485757142,0.1581315939389928,0.006740361038099294,0.018434860198308964
57,0.03042825303810608,0.2684813929629331,0.01617919955400321,0.037406295102467325,0.01833711209214227,0.1878989405395281,0.011035373739754842,0.022278541594528058,0.0139839312399298,0.1680495902285148,0.009784839814758667,0.01924293586206898
60,0.02388013285079803,0.5567839488225627,0.008112952979554682,0.043462062254257174,0.013156068936619832,0.22708422108280799,0.00440719084871779,0.016873003939661933,0.011375051061994598,0.1606299851627876,0.0034518782451777876,0.012019000305110215
62,0.0037500899396027423,0.2904537147646942,0.001999401156215916,0.025205710645006898,0.0022430038997474054,0.23876492545528316,0.0008973389405145828,0.010724508344518609,0.0019500182951214873,0.2424431968216108,0.000706086724035222,0.00861260600105
63,0.012779827739395188,0.1681145250530166,0.024963923018491978,0.008703136717608997,0.007621712812302386,0.10360048195362444,0.010145687519478842,0.006677737466697192,0.006207993545231561,0.09643800709456736,0.00756055174503111,0.005780213204344335
64,0.016708736594061926,0.3806905517678601,0.024345236576568636,0.3485459693166022,0.010642082248251323,0.17581544601126317,0.011185071300942184,0.13423669980740416,0.009202148798961288,0.12704226217807202,0.007212808030198544,0.09138172648091998
65,0.002669487180475254,0.15555443962845716,0.008666196496795788,0.004115222818677634,0.0010612938042231612,0.1057339399320121,0.0043132976951082615,0.002258784455775266,0.0008316524950246295,0.0925916237457051,0.003384675245061739,0.001708949421398725
66,0.0028484234136795586,0.3574614927497726,0.008692902729441343,0.019508078036826023,0.001179025607858405,0.16124465348138803,0.003898573653691963,0.00678448627714187,0.0008636149484579911,0.13746364070047795,0.0030396606149227785,0.005231327257944254
67,0.0076902970570292455,0.3573405105424234,0.012521826964753322,0.004962726083153238,0.003068718888156286,0.2567899354929463,0.004731055490554381,0.0025546557185480725,0.0022604695427087423,0.2390056339073207,0.003528691778032989,0.0018237493220766452
68,0.004040467895499913,0.14920740745009595,0.0046275242632824315,0.06559376315957058,0.0018472030079692567,0.1249208004195999,0.0017341330077653954,0.03996423495529349,0.0013128608016380891,0.11535873009455264,0.001226536199655642,0.029126995834390938
70,0.10904427966136582,1.3397847616495906,0.029575974040000307,0.039178761484703034,0.044606942784904575,0.6248248375959075,0.02248924240739693,0.025613276576377547,0.02972395182559172,0.5220432566215117,0.019786364977732927,0.019819036875205445
71,0.019306375844708793,0.8257636306042833,0.005621892921425828,0.03617934586758147,0.008500828184687816,0.537246408189214,0.0023377077624264866,0.01826683552278034,0.0063318010612148975,0.4600130653469804,0.0018963621537139677,0.013256987015562476
72,0.5418655345459631,0.9864190670985468,0.06927733135384687,0.009972254211040815,0.06505999441023713,0.9951851372363237,0.033080416312620146,0.005113010926300102,0.03127772898042441,0.7315302343830912,0.02153338203968294,0.004046781097913788
73,0.033214504694131536,0.6653788333293169,0.051376468612565576,0.11144766730474197,0.018934774361028014,0.3865468351537455,0.03353057360026078,0.05490836054124248,0.014607086427657873,0.3348456565276536,0.029794470317871417,0.03304860934963954
74,0.0014717289026648264,0.19874973820838598,0.003197206080865608,0.0023373424007925294,0.000628611806766895,0.130169884949459,0.001247304214902769,0.0010343438067211964,0.00048119235461438915,0.12795850514163337,0.0009247598870628231,0.0008548654369963796
75,0.0604773604500585,0.7598935390316506,0.04273737587015589,0.01745217760072957,0.029062314308917012,0.4964068414747528,0.016125661414827953,0.009672310617367572,0.019363318514228393,0.4134259286092644,0.011194226764526315,0.00779668334690032
77,0.03006679175421033,0.5466673516303633,0.06689116328266366,0.011285660255276784,0.02156331404586233,0.40042136372085413,0.04608016295361386,0.008006712490254392,0.01838713652019252,0.3528508221016748,0.03158031752308083,0.006784227375724334
78,0.008913322059569006,0.26207135548318217,0.03565416038698109,0.015027143706307361,0.00609015454336063,0.122435695014167,0.02936920137773559,0.00842744177714045,0.005163011130641003,0.09657624657004447,0.021971412792779182,0.0068019445223227535
79,0.05639941505704081,0.49880335921807306,0.06831672487433378,0.02026383288705474,0.031135800076378558,0.2719304590070456,0.0446495231502325,0.013867068019392664,0.023806589394597504,0.2351118725952036,0.029358185637585233,0.01123612249895638
80,0.022143690138885286,0.39196285382395984,0.053627716633788756,0.005787419893708319,0.015770893851770232,0.24555141155922955,0.02993244939468325,0.004303832529973871,0.012928364418630559,0.21749387995029898,0.020312788872450156,0.0035215370317924787
81,0.012403427991948077,0.5703719469881676,0.08648181687527177,0.015280068123311735,0.009490701022154668,0.22138336139001688,0.04774198947911834,0.007618147216186487,0.008504592550467054,0.17913392023018126,0.029283777431829597,0.006068890304716204
83,0.029136111135467074,0.6821517142357107,0.02394815553868887,0.024187556147252525,0.011778228281708096,0.4253074749639448,0.009895121225342385,0.00945648454508032,0.008046261866972201,0.36732053412826837,0.0073004835454289424,0.006944697406413581
84,0.017132093081786082,0.3797743049437676,0.04964079516858033,0.020257256127548418,0.010275063704537086,0.17476248300183306,0.032814882393925646,0.009694735128211595,0.008259196409501025,0.14595285861902085,0.02696742813873356,0.006742445836982409
85,0.12611524345061711,0.6056201367601701,0.20357779386890032,0.02934153500358311,0.06966795437341458,0.49515973974457533,0.11278174570577783,0.023810095361578458,0.05597140698505032,0.4837423029528441,0.08447131336988259,0.019853929117924666
86,0.011743994857324759,0.5428296882896501,0.02661303136752872,0.10147574435523848,0.008148324422959609,0.3666077078190328,0.013233612345576205,0.043384001121247004,0.00713345814211492,0.3120470906277525,0.011139065186473783,0.03283009806819231
