id,Seebeck_RMAE,dSeebeck_dT_RMAE,elec_resi_RMAE,thrm_cond_RMAE,Seebeck_RL2E,dSeebeck_dT_RL2E,elec_resi_RL2E,thrm_cond_RL2E,Seebeck_RL1E,dSeebeck_dT_RL1E,elec_resi_RL1E,thrm_cond_RL1E
1,0.019867600612589204,0.5613789228744254,0.04041934658232022,0.01020998634874745,0.010496715338663469,0.4333991524894211,0.017930786883692935,0.004954092625775255,0.008234514955172264,0.37863354505635155,0.014734700256153976,0.0035017872541644184
2,0.04516547644535072,0.5466937728725941,0.07116663973312638,0.019967982444942564,0.02733900366706678,0.3536307735735546,0.06319264199888529,0.013183118488636113,0.022887874360703893,0.35206300367926097,0.05678292365274684,0.010078926640954175
4,0.007076246527322779,0.13756407291002914,0.0068883375524506334,0.007108406009364356,0.004306635520552486,0.07997385809364088,0.004068968877969166,0.0042759211144845185,0.0034997022065420148,0.06919903279549779,0.0035392881793696045,0.003555532004453769
5,0.024788513212150115,0.4166535256376572,0.05170190119112756,0.00464159163531747,0.013842058258446224,0.2873098478566048,0.029555356093669077,0.0026758911614078993,0.011588282647021816,0.28253971693311025,0.023463840929353712,0.002225521716683308
6,0.02799237119835948,0.45640882306346847,0.1049377807308438,0.08391074881965223,0.019164000099658757,0.29020333298393114,0.050295347010929733,0.04063007798362722,0.016213853812084553,0.263355252700828,0.03516879781585721,0.030422092046456663
7,0.02646103443793954,0.5841627636493695,0.2433130715575831,0.010655118811980412,0.011915808234625397,0.32940177011085864,0.11917698253102593,0.005251665027541184,0.00940624270389812,0.255160257986341,0.09570503146767263,0.004161491410850137
8,0.012684058334888669,0.6036193275012697,0.037576696513944935,0.011097297482138398,0.005570115969973423,0.36193026560191466,0.022114057893625905,0.006185281759685608,0.004384677523063443,0.2870181439359934,0.01892073633090084,0.0050128094556170545
9,0.007147365143829113,0.7602583327158271,0.010522008667038039,0.005964254978597199,0.003129764151014087,0.5571595498836704,0.005043688010709925,0.0026914316415288936,0.002532565228684164,0.5322056408899581,0.003996336529957314,0.002202176973643353
10,0.02497415313880849,0.2590157025296319,0.0511095514290847,0.039195733444934086,0.014544800372798377,0.20046894045880537,0.035585228162335204,0.01743720757248292,0.012709176469918974,0.21424744206625945,0.031315822324947166,0.010225380144474298
11,0.038039418080463246,0.6744447685613115,0.03289453732961458,0.0122312930760355,0.01925291994776897,0.6420523048561476,0.020537575469009323,0.007563968896301929,0.014752574230549728,0.5694161944643014,0.017872356337092034,0.006679690252178342
12,0.004117148963829543,0.17134691582947273,0.007943313334376331,0.005694620463725021,0.0019916264003817306,0.0806801113606017,0.004227027087448288,0.0032978512061607158,0.0014593080783491142,0.06636648955700022,0.0034900645853853346,0.002603467995694821
13,0.07753258157909874,0.9219548797861852,0.049386042789845576,0.01044141670038095,0.04475834954456036,0.8515653786179254,0.030118298561067427,0.005420306845116606,0.03670705571542134,0.8227749622183171,0.020697401310360995,0.0038258066781818563
14,0.00549063777804146,0.2319442361128831,0.006446918433285437,0.004355177879673956,0.0024351884685521403,0.22261506467390377,0.003166934721687785,0.0016718226017144154,0.0019504975070845712,0.21338719746956317,0.0024372616055192598,0.0012195528636296145
15,0.006701746472844764,0.33279898985473977,0.052360356493658854,0.008009396235955353,0.003062527803701288,0.19407698179723318,0.028207685945447918,0.003885419145253742,0.0024508905214848022,0.17100760592501166,0.020150951486662256,0.00272045845069095
16,0.0017349188061850547,0.12445473553839667,0.004823473522319554,0.005935397947501616,0.0009201403914105666,0.08157466943458211,0.0026964452550308445,0.0016572743911929969,0.0007423769300864699,0.07617056670483911,0.0021406804383522237,0.0012336907695867146
17,0.01631390957954777,0.33724365406449547,0.016290029708180543,0.008239259315087745,0.005221159578990904,0.13734320285705803,0.010973565596711405,0.004997480131325499,0.003556497582691816,0.10025012801123113,0.01005470335666285,0.004003053886790579
18,0.008834553243858189,0.20947264489977382,0.017259699056853338,0.004116055944054465,0.004260069666046106,0.08180255635177124,0.013166531524041668,0.002851931466905962,0.0031449428351840664,0.06088271703524723,0.012120982584344808,0.0022960089450215788
19,0.007658310441232409,0.38730758562388495,0.007595711324790836,0.013123540958923109,0.004441016955963019,0.22724305230333147,0.0034622684992859664,0.005506980779748473,0.003815017142684842,0.21028798209332622,0.00265492025178185,0.00398698355982177
20,0.032089967371051076,0.7118531358834854,0.1349294170347258,0.029683106757265383,0.01731416943455264,0.6233039871781964,0.149641031982355,0.015089484624423813,0.013552352506935131,0.6030087507573023,0.1410736514414624,0.00948798324178582
23,0.006544280011089105,0.11377593789234175,0.008280417767022272,0.009038450611493444,0.004512477580370608,0.06140761194176362,0.00564433445707508,0.00647548658988505,0.0039626987083393244,0.05462922908339584,0.004782250948853518,0.005373824234105093
25,0.02282580233232165,0.41680834042766357,0.05059819809324951,0.0092274123605476,0.014413416558367708,0.33400524331971193,0.02801169812602764,0.004796950936706321,0.01185157228310772,0.3011944183144777,0.019975418024870316,0.003849188941393764
26,0.017317616872747597,0.5441335123463399,0.02249699132675523,0.01202556981379152,0.010239025199529052,0.24175708335899046,0.010581690830374102,0.006424092176593371,0.008280232479012706,0.19876541590577487,0.007280027854920727,0.0051352491172311325
