id,Seebeck_RMAE,dSeebeck_dT_RMAE,elec_resi_RMAE,thrm_cond_RMAE,Seebeck_RL2E,dSeebeck_dT_RL2E,elec_resi_RL2E,thrm_cond_RL2E,Seebeck_RL1E,dSeebeck_dT_RL1E,elec_resi_RL1E,thrm_cond_RL1E
1,0.03679949983375523,0.5822648852889036,0.0411867845045421,0.010594523385069061,0.02142765263511011,0.44707379305586425,0.01908652477475651,0.005627025812074702,0.019002499111282878,0.4076604836857725,0.016114117119074806,0.004383262618503889
2,0.10338526918565394,0.5825119559057591,0.18734685203975215,0.016850517281085664,0.061551628110190895,0.47757570469550253,0.14619869173747413,0.014853783704452301,0.048562323665256056,0.456620943829502,0.11696287238248675,0.012643753138216371
4,0.013028854793678744,0.15698153789404407,0.0052182445690794445,0.01236017747368862,0.007632000198899246,0.07692574228546181,0.003058922959797099,0.011847080311185188,0.0054941195169087185,0.06371178308964778,0.002669471377034723,0.010651761221005257
5,0.03715988462361628,0.6139012939806563,0.08177205558652911,0.005467588102717876,0.026565842725045957,0.35665039238201524,0.05872287570382727,0.003333339580936993,0.023226144166837177,0.33441805956934206,0.04851740543336513,0.002815028636346767
6,0.05181579743356412,0.5871097832239017,0.0905400701986868,0.09713784373363306,0.04068713816004107,0.3543554599938257,0.045052717135509235,0.04236871974974071,0.03271947100822081,0.2923648767058484,0.03288098657149518,0.03176555947026841
7,0.036374932978019255,0.6181107239289458,0.3085365104185624,0.014739293873387443,0.02237283016339194,0.3382346853200544,0.20425366490780267,0.006883660769980917,0.02079115903712648,0.25967969641302513,0.16254448095225354,0.004845450475257328
8,0.014985907725341809,0.6142957078774985,0.032798110361848806,0.012130371526857225,0.0060625922350793695,0.362115916187906,0.028130791498702,0.006431625629003688,0.004336295570266606,0.2867764518749164,0.025293349502567362,0.005143632308290904
9,0.006993731359566299,0.7420953466904572,0.010318662544586023,0.007024099300115763,0.0032905785460679206,0.5593464846703946,0.004955693487632419,0.0033590874401002876,0.002689190804977153,0.5396868955070258,0.003939403676539832,0.0027644530321742637
10,0.07595382333936362,0.3854091739331473,0.10797668165637415,0.03481097493881576,0.041280295543969135,0.3092730934637194,0.06659423464831976,0.02005489535905092,0.03274179870268376,0.32482079922789703,0.0506534038095803,0.01613203230141373
11,0.034772160753473814,0.6862077923008014,0.043510041538137936,0.018064190939976302,0.020191152549851085,0.6363186657299996,0.03504320068141134,0.021640532229350664,0.016838948449055983,0.5700628630940495,0.032140298684503424,0.0203409873113275
12,0.008783630285871034,0.10653150889404678,0.00613017031814292,0.008582414390409377,0.004535339306058239,0.08922317167184203,0.004016680614887514,0.005912266070687548,0.003261779514713031,0.08437157453753985,0.003144744385233635,0.004808912315341209
13,0.07375042664226565,0.8719163087684418,0.05806922192202825,0.011738956597988336,0.04756073312549211,0.8283180126118062,0.04120071472061386,0.0056138288653493195,0.04085433985146489,0.8133561641946299,0.034364099663505336,0.004141997288168837
14,0.007481943765358879,0.279115102286835,0.006394727528037722,0.012902390129566605,0.003568109989076487,0.266623801424295,0.0031698198967564273,0.007184647580497444,0.002805303568930341,0.26062250425958866,0.0024383171279947695,0.005725487579252565
15,0.00502335776344421,0.33359560596822596,0.06611207427880209,0.006257424665558642,0.0022628038222376767,0.1841285994443769,0.046947523916480924,0.003533665942471396,0.0016622194588403894,0.15868504193253044,0.03902861844577154,0.002883296069068081
16,0.0020153414737677415,0.13954623600650892,0.003204946550285034,0.006267825926077871,0.0011341794425176147,0.08635896638819723,0.0018581979765519405,0.0019101163604680312,0.0009574527317083609,0.0799174113277122,0.0014623554750068785,0.0015157222000137518
17,0.022978420733516445,0.36206608172846494,0.0309763902409787,0.010444757335857341,0.011105560948423373,0.15625109501745274,0.027360574754197942,0.006505570260468838,0.009153231233143298,0.12072267631852682,0.023297720140344997,0.005335838355515068
18,0.021551209655179055,0.32142188252955883,0.014816384445774843,0.005200722733834767,0.015034501628493147,0.1362306875292887,0.009562548003884865,0.004883197021165527,0.013345764797069433,0.11931630475092425,0.008089174780148735,0.0043817762350072545
19,0.00787879323532686,0.2467316372954473,0.009628675315099137,0.02271606581840706,0.003983636410716627,0.18616472853971452,0.005081937737663847,0.012504353517243681,0.003289525385197748,0.178707007913872,0.004125916233871567,0.009505210271700301
20,0.029128280485831087,0.7728858453310304,0.09727083517847601,0.021089866981194486,0.017593766362122273,0.6328917086623503,0.15282582844111584,0.015679770834313964,0.01478464959698883,0.6165438645279746,0.23578332117984777,0.013055065957005616
23,0.012343910074553674,0.21727699668648087,0.02361205359249524,0.011857767652367679,0.009309309226397602,0.09278468193006767,0.017015489126877986,0.010167298823045899,0.0075786832035697905,0.07647956144472506,0.015107932736793539,0.008350831678916674
25,0.032244469950511015,0.47514276758261836,0.049399148204569886,0.013608308795614296,0.020785482781627153,0.33601519178293454,0.04043690000699531,0.006458038240463892,0.017061642967847047,0.2963484317276312,0.03771010282315266,0.004978321162956857
26,0.01634688498976038,0.5616585860317196,0.025413575640501597,0.012311935085146095,0.010002700750648076,0.23182268233574144,0.010296844524424757,0.0063518608429275,0.008314177245363314,0.18430437806387712,0.007505339875502179,0.005007809603688169
27,0.1633374337214096,0.7787372377066726,0.2591032588290228,0.03921860055949484,0.09842636907743345,0.7855602245127025,0.20114830353666846,0.03261758822205239,0.0742759374693719,0.9255257110684945,0.18476199013666578,0.027974437649569105
28,0.055200198207897774,0.642569529924234,0.11314995125176239,0.008521853653410414,0.03611995775445146,0.4389164475246093,0.0984802889302376,0.005725132229025681,0.030021075377879253,0.38411096176156334,0.09109226527619449,0.004491372248104942
31,0.02179745727404671,0.6018183926068608,0.00469959837281633,0.02963665138893323,0.010412016776102513,0.43079875417238767,0.0017812272076984006,0.011800432705565404,0.00796406561268849,0.4079360403766816,0.0012508323011745856,0.008655256045001681
32,0.025122570190827448,0.4118143320667119,0.006313504983188633,0.014746451048798648,0.011552520771156016,0.34797348735634215,0.0034037107686238246,0.005290921279730594,0.008223041567927261,0.3384506189549368,0.0025203133295594515,0.002853129863514
33,0.0012666430662145102,0.1377818530517921,0.008792228003567175,0.012169528617107553,0.000678084228247874,0.06156492531547287,0.003970389854984095,0.00853236887667183,0.0005710200666244233,0.05315013929626158,0.002593216518885105,0.007296254834407088
