id,max_zT,T_for_(max_zT),max_power_density,I_for_(max_power_density),max_efficiency,I_for_(max_efficiency),num_Seebeck_samples,num_elec_resi_samples,num_thrm_cond_samples
1,1.7046842727655112,749.898090009001,17.981593015807952,2.9079362176542367,13.798495913091063,2.5706897318523176,22,22,19
2,2.403678453357585,915.035,23.364859729629025,3.531429811760334,15.904986110447863,2.977454188548909,18,18,14
4,1.4458706801709633,1173.7173557355736,108.5112975142793,12.684919447277336,15.281351693619635,11.124667104345681,19,19,19
5,2.3517342991151695,704.0127405040504,12.480501259472785,4.222288370308793,12.601719700914183,3.4542340476348707,37,34,41
6,2.1567816856384567,997.478,5.496232664232511,1.1327696251686874,10.496326532542968,0.9975696341045774,15,15,15
7,1.441751108783525,764.354,9.36737272957771,1.5102324334966797,10.573965606673427,1.3217095809648687,33,32,12
8,2.02343142663408,772.005,14.68456513180497,-2.2696811220305846,14.170846503089562,-1.9053584771348924,52,47,10
9,1.3006217314221238,379.9914760476048,2.6757845729940626,1.4461137257378482,8.367518733875526,1.1878902573989594,17,17,5
10,1.7761529120569368,799.108903390339,19.58162062119925,3.3251671564025242,13.890805101636621,2.8755291558316256,14,14,14
11,1.354349691064069,756.9244394439443,15.86032459548617,-3.259154412810614,11.154410580987586,-2.922564943831056,26,26,14
12,1.8480195032909492,332.46176177617764,2.0439265307138017,0.9720684962348303,9.194148176382383,0.7799487769441326,8,8,8
13,1.0935777669557494,589.3281170117011,5.2482837551583685,1.6032210945864849,8.300723920245328,1.4273631650885592,20,14,8
14,1.0569519418751767,397.5884930693069,3.3061028229713454,-1.6454424616780672,8.50005936888057,-1.380377806774805,10,10,10
15,1.3131251548555194,653.5311882188219,14.498351058002077,-4.039350940567534,10.901356876754575,-3.421895021199178,22,42,19
16,1.1164633913304078,498.59150445044503,3.967652772964402,-1.910009472647781,8.89501726965217,-1.6022155314114401,11,11,11
17,1.7611972549127597,818.0136243624362,16.888994628437104,3.676229080275002,12.605793258384299,3.18312384587552,23,23,23
18,1.5699145581284344,742.9349685968597,12.878085193970998,3.0071799395736964,10.387921235439258,2.672268360208903,19,19,19
19,1.4416646355728362,380.1328852885288,3.7866203040195656,1.5901145200179998,9.884673015078189,1.3059209603039885,10,10,10
20,1.4734280225893508,691.316,0.2330394775557772,-0.03595072824098243,0.7244546126511993,-0.035513835572273465,9,9,9
23,1.9578197342972088,745.2899450945094,10.742813294985899,2.4046366239070744,11.596170912919183,2.095100661852075,10,10,10
25,1.0857680033804769,928.6106759675965,7.26443327205527,1.4013327023221867,7.444649151598696,1.3050368037683822,26,26,26
26,1.0056327776337923,928.402,6.292010127704364,1.0970013319942473,8.204595855618615,1.0101683132556778,26,26,26
27,2.6789064762220325,922.769685868587,2.492848643691566,0.15509599070636707,7.038793383024683,0.14366566375939072,15,15,15
28,2.075216243896655,751.4124464446445,12.062337761996746,1.8796465524542425,16.204992832247203,1.5922390054776345,11,11,11
31,0.8617309971019813,460.34928892889286,1.2284799174005256,-0.762793851401136,6.008890051439582,-0.6578529239121281,9,9,9
32,0.8971889682167887,404.3993168316831,1.497472259068063,0.7844488387848115,6.4747943684123985,0.6789057683340404,10,10,10
33,0.7400322532262771,453.8676732673267,1.6553090250550457,-1.0967966527402102,5.870869704393852,-0.956987868986728,5,5,5
34,1.8324650512063343,330.77961998199817,2.5663310099916363,1.1166864104054788,10.181946158703159,0.8989964195969361,7,7,7
35,0.5247333756114014,511.756,0.1850284793108482,-0.15552242696164162,3.0211140898006414,-0.14463481410129925,6,6,6
36,1.4225169556362969,383.6459405940594,0.7447167719219379,0.6249122562968781,5.572774400640088,0.4997453083442016,6,6,6
37,1.22214510798864,343.14331713171316,2.1644274279209244,0.9691962742943762,7.577045594350279,0.8249702042921883,21,21,21
38,1.206661352917544,364.73934473447343,3.960829624145641,-1.7506879117154321,8.975784591502386,-1.468519481336893,17,17,6
39,1.4740111523168218,340.31833363336335,1.0030222304098928,0.6211218687790521,6.755764595675467,0.5017334807403113,5,5,5
40,0.8052570701638126,420.09453645364533,1.661100127301343,-1.254860534649087,6.1830162917092455,-1.0835250539242423,6,6,6
41,0.7739366129371329,472.765,0.4826868289122126,-0.43265587941858125,4.123209139934008,-0.38943532523259056,8,8,8
42,1.0000368588036768,448.7041578157816,1.7950515613418698,-1.239230711845405,7.396849595603805,-1.0486184813522408,11,21,21
43,1.186815551599174,362.5708595859586,3.086491300860838,1.2009881284564845,8.21327986675839,1.0294644789321483,6,6,6
44,1.2141843843903588,354.80892709270927,2.4790240570939255,1.1908162825403106,7.938498111189636,0.9936490713962637,6,6,6
45,0.25048966910979864,432.0642835283528,0.480291459903755,-0.4712291011293541,2.1145946412914634,-0.44815213946172955,9,9,9
46,1.0469478419021765,394.62437611761175,3.2662756842675704,-1.4662699968185953,8.22929071485001,-1.2487920512777555,10,10,10
47,0.915039426051199,430.66020882088213,2.3322424599627003,-1.6180516972971581,6.773775664365466,-1.3817092855992008,5,5,5
48,0.6106712566957859,458.4164336433643,1.3417950777708212,-0.770288757322091,5.160112619455813,-0.6849050731002005,5,5,5
49,1.1915477917756319,465.3963873387339,2.803724329844142,-1.919319151582691,8.09988045251865,-1.5836662252716962,5,5,5
50,1.1723318753704683,443.7088712871287,2.764728996285074,-1.903629975824737,8.080908262370928,-1.5692368505716792,5,5,5
51,0.9195117806745855,441.4860489048905,2.368560781018971,-1.6446753853718026,6.814094991756361,-1.4039434224223468,5,5,5
52,0.45964939302334384,378.4441621962196,0.4920919984225402,-0.5633964656833762,2.9226218254384944,-0.5127958280481071,6,6,6
53,0.9264479702287437,397.8083535353535,2.92370487864135,-1.436312940858637,7.693640571253321,-1.2234514162329961,10,10,10
54,0.7225500692997832,470.6427301730173,0.8766347586592051,-0.46905846096319487,5.359025166311983,-0.41067794923945833,6,6,6
55,1.1223528897884552,366.2155092509251,2.0885224993259452,1.1576601745973714,7.275953225968022,0.9770987151629419,6,6,6
56,0.9744736139250216,324.735,7.276246715525238,-2.904956507487176,11.877066795951018,-2.6211141289104427,11,11,11
57,1.0687663345615548,337.772,6.447688297677959,3.510811376500356,10.39599109669083,3.2135690058066855,13,10,13
60,0.3137984497206694,295.1492763276328,1.2596396780843753,-1.0575016856674744,3.6734759072856655,-1.0225516585329837,9,8,6
62,0.6488130556238547,400.0,0.22757925925907352,-0.30451326065009016,3.027968999147739,-0.2715226093517646,5,5,5
63,1.1768604820888937,331.07570437043705,2.9767648725728173,0.9552897931216096,8.009890244921596,0.8417006892308094,7,7,7
64,0.42646572198943616,303.1821733468347,0.9648519690123132,-0.43296698896650376,4.351292526470999,-0.4176084428256124,28,28,17
65,1.253114526944075,358.6985364536454,5.758817133910991,2.4755792965934718,8.611237460350102,2.122075696599864,26,26,26
66,1.4021896213217242,302.55659945994597,1.3037429545214303,0.988241160597365,6.29235748721471,0.7992599285237444,13,13,13
67,1.166389977088002,361.2838292829283,3.83462688850915,-1.9174093203163445,8.094343797949112,-1.6046273964321396,11,11,11
68,0.8150823172038468,412.18102400240025,0.2731010983209281,-0.3587196284080237,2.9007531492690743,-0.3144644731483973,8,8,6
70,0.5649321248026132,464.6385074507451,12.567635473673676,-4.9531516840457686,7.757447741302776,-4.589877041493411,18,16,15
71,0.9581980561608874,382.7196873687369,0.5901658773032794,-0.5183169804443473,3.9151276362186724,-0.4461675592695418,11,11,11
72,0.30622808770821847,429.6497524752475,0.43650787453180856,-0.1899599010203921,3.4502617183859177,-0.17897597594024595,36,17,11
73,0.37875975103030934,1045.8243856385639,8.673271693006374,-1.985379086921411,2.7808330196537523,-1.9316510538890985,9,9,6
74,0.48283853080902056,417.85355665566556,0.22620319620948054,-0.21403544827832516,3.8426096623880683,-0.19484577556122595,18,18,18
75,0.7760169598023592,710.762,1.9267812708253342,0.7826630461316777,7.272930796169534,0.7035051758730002,10,10,5
77,1.3443141250237145,724.469,11.583500617525488,-3.795715340211559,10.100659412802601,-3.359593024912036,10,10,10
78,1.098916915775075,706.1975741574158,9.29647108762568,-2.6590112863258333,9.346017503260038,-2.3910300934584416,10,10,10
