id,max_zT,T_for_(max_zT),max_power_density,I_for_(max_power_density),max_efficiency,I_for_(max_efficiency),num_Seebeck_samples,num_elec_resi_samples,num_thrm_cond_samples
1,1.7475634335146295,811.659197119712,17.752498309167468,2.875168970816739,13.650645196340964,2.546459864106789,22,22,19
2,2.4746613907459754,915.035,23.104758109482397,3.505140866078718,15.866084845299977,2.957631530269482,18,18,14
4,1.4542602379389993,1199.78,109.09885656386226,12.714833819403147,15.330230169536744,11.142554689070407,19,19,19
5,2.436272941311801,704.1663250225022,12.5663760482882,4.231816714519725,12.627311551661693,3.4616570833336553,37,34,41
6,2.231561822147363,985.3930702070206,5.610695851901873,1.14990949255949,10.645067888149816,1.0097113263836581,15,15,15
7,1.512329025530315,733.2351391139114,9.443922256123628,1.5228726906760353,10.634719965309522,1.330717804569933,33,32,12
8,1.974104906094783,772.005,14.837659908890156,-2.2948979334168107,14.228301240015298,-1.9251915850654522,52,47,10
9,1.3194872040554952,377.5747174717472,2.6386099634624025,1.4327463930970925,8.25381936805168,1.1804630505594946,17,17,5
10,1.6655289829352726,848.3982817281728,19.608556800678095,3.3345485008288898,13.944575802930546,2.8845507362780842,14,14,14
11,1.332619107953671,799.6436236623662,15.391478116755872,-3.201219672734092,10.885458002698046,-2.8770117057839726,26,26,14
12,1.9309386679919531,326.0808506850685,2.060226474518507,0.974213691825803,9.207450152293136,0.7813783960321943,8,8,8
13,1.1896074360691988,628.0338399839984,5.439253169390266,1.6449472469683444,8.562416100915952,1.4592068545280739,20,14,8
14,1.124972195148161,373.39188140814076,3.335464927375288,-1.657905536166478,8.535671551129136,-1.390074425399014,10,10,10
15,1.3843448973899324,611.2914517451745,14.853546779368193,-4.094155546397317,11.012870779454206,-3.459668383127814,22,42,19
16,1.163769733595749,492.89631573157317,4.064912385776224,-1.9338910894636832,9.091056925807921,-1.6156074222178711,11,11,11
17,1.8987852825466323,808.211499149915,17.06939350766994,3.6910665408416294,12.69877603491947,3.189686613362309,23,23,23
18,1.587663759388437,742.2599655965596,12.810627723715232,3.001956985709485,10.385172466380315,2.6667224227021054,19,19,19
19,1.4764907666256295,372.48536753675364,3.778885337998462,1.5886662198875419,9.881937248949974,1.3034062445911718,10,10,10
20,1.5626291151715808,689.6492853285329,0.2270753589247214,-0.03540759904133452,0.7065519966524146,-0.034988861905373474,9,9,9
23,1.9692611697515658,758.673,10.69860029311129,2.394152499159273,11.557677568975121,2.0889086334085034,10,10,10
25,1.0320912939793352,912.2650909090908,7.074236001075456,1.3822521418715563,7.272711203942387,1.2889144806293917,26,26,26
26,1.0625869705759046,928.402,6.346393909272158,1.103291375727022,8.264031169588408,1.015285911819583,26,26,26
27,2.820933533486497,903.2125292529254,2.4856939480190605,0.1542355462362001,7.042465500573915,0.142894006116328,15,15,15
28,2.174674246558081,773.404,11.757032397821076,1.8458597938996424,16.00183996180054,1.5691243505045127,11,11,11
31,0.8788757864020788,467.8272169216922,1.2329968485300054,-0.762174198725743,6.025401547033205,-0.6570453297203968,9,9,9
32,0.8583258843253577,430.89624202420237,1.4792668334477455,0.7799663273802948,6.440378773596814,0.6751803297366361,10,10,10
33,0.796976127693429,469.15420792079203,1.6771888625641485,-1.1025553328202637,5.934248376576872,-0.960486162906699,5,5,5
34,1.818348294544898,307.13453105310526,2.558147938874477,1.117224122699121,10.141542323570988,0.8996198483762355,7,7,7
35,0.5639928172955038,511.756,0.18907032289589032,-0.1573733844167762,3.0534851862556374,-0.14624649424711114,6,6,6
36,1.515142523664298,397.42044364436447,0.7334154304193949,0.6200078525108689,5.536764256128493,0.4966280524683019,6,6,6
37,1.261172475625248,323.3239527952795,2.216953382015977,0.9822598040571346,7.698005429414041,0.8337701978961994,21,21,21
38,1.1850484071285006,377.97868766876684,3.9917910202059366,-1.7658012930980895,8.985158763087002,-1.4806136179807485,17,17,6
39,1.569845997685365,317.3264104410441,1.0309380300903452,0.6339518570017045,6.934877662793921,0.5087018344429172,5,5,5
40,0.812670628288269,355.8650051005101,1.6197767594045156,-1.235852840025317,6.107222278736249,-1.0695096294663533,6,6,6
41,0.7990407971030691,467.79498649864985,0.4893566292402088,-0.43544418799375895,4.207779069133247,-0.39117054836946746,8,8,8
42,1.0572060611718637,451.9738575857586,1.7866961680735574,-1.2390132740331992,7.361098261423045,-1.04938973916579,11,21,21
43,1.2345708224616405,365.6687389738974,3.1062470291085273,1.2031413106868167,8.302410502929867,1.0297244720051595,6,6,6
44,1.281438855474521,369.90206480648067,2.468530246930489,1.1916233908954488,7.8812532915784965,0.9955065757291458,6,6,6
45,0.2439434122795993,417.1409697969797,0.47338466967493503,-0.4658295264536524,2.0800553391524854,-0.4433585230342367,9,9,9
46,1.0358107474110951,398.0800446144614,3.276761573361786,-1.473619633958527,8.235350644131733,-1.254663374563437,10,10,10
47,0.8992921204885012,415.6607560756076,2.3556953051298914,-1.6276693474185242,6.795891760464583,-1.3893192655817852,5,5,5
48,0.6250714147767705,435.4340850085008,1.3507733130593602,-0.7689659304969061,5.18473763722492,-0.6834370182422855,5,5,5
49,1.2301015238961261,471.3174826482649,2.8007400339618953,-1.91310679248365,8.106555158862255,-1.5788415426343538,5,5,5
50,1.2292146197255756,477.6251545154515,2.8038948611432173,-1.9162868129036745,8.154688555446352,-1.5755790293177105,5,5,5
51,0.9420060517801152,442.70302300230026,2.341772902349236,-1.6339844572506395,6.714842522650878,-1.3975264602421305,5,5,5
52,0.4728232673324951,406.92406840684066,0.4922150452400236,-0.5627640134714335,2.911703520559212,-0.5122413289841252,6,6,6
53,0.8917565745499354,424.17620052005196,2.914084328516256,-1.4390052607057227,7.681771184877037,-1.2262429767587304,10,10,10
54,0.7449469577495106,435.55390969096914,0.863567016337924,-0.46373025127511464,5.241126274401092,-0.4074298245599753,6,6,6
55,1.1547776677980655,348.75729452945296,2.0646088193845062,1.1485849591038673,7.208950040671115,0.9714978798708777,6,6,6
56,0.9317233934235816,322.2801816381638,7.134346457024519,-2.861191352368106,11.72069379475063,-2.5864282036576456,11,11,11
57,1.1104432424878066,333.2553697169717,6.43896681884803,3.497082729334291,10.392334399424852,3.1997329757217945,13,10,13
60,0.31804379114684267,297.79375577557755,1.254044136192388,-1.050844407940337,3.634503495075002,-1.0166235232882028,9,8,6
62,0.6726203198356363,400.0,0.2247575520999487,-0.3025829638383462,2.989611777584374,-0.2701666707839615,5,5,5
63,1.2142816393206863,348.371100710071,2.9737580346638874,0.9519413789014722,8.024061985833109,0.8385709797925168,7,7,7
64,0.4462212328424256,305.171,0.9708977281143331,-0.4350945115098617,4.368555759600151,-0.4195356491238192,28,28,17
65,1.281367430558879,371.9386210621062,5.7395060904396145,2.477878077303392,8.595877879545352,2.123460745555245,26,26,26
66,1.4338347718640736,301.4845652565256,1.309886068666512,0.9878648021658075,6.271884193470875,0.7992675523724898,13,13,13
67,1.2987295094683473,360.30917571757175,3.94895044835627,-1.9517864265590894,8.226686052267635,-1.6279513575410378,11,11,11
68,0.8272859318270619,415.14972727272726,0.2709588457033138,-0.3582041535994547,2.880487877944041,-0.31427792743553545,8,8,6
70,0.5692833256247838,433.1660461046105,12.55967462308583,-4.933332945415191,7.861356518401771,-4.565052340581129,18,16,15
71,1.0426412465030817,380.726702070207,0.5965878723792747,-0.5208305855983788,3.946094505597439,-0.4476751186544129,11,11,11
72,0.30797931988479027,380.88622112211226,0.43198185436752,-0.18954518693667546,3.459557548209783,-0.17847747003911613,36,17,11
73,0.4084787342336167,1047.7,8.815598244507242,-2.0107797607086444,2.827232050446428,-1.9553446512837875,9,9,6
74,0.5149781190369762,458.946100110011,0.22660660143052305,-0.21432337842597657,3.8626775522141323,-0.19496552236122064,18,18,18
75,0.786677230898017,708.1267599759975,1.9229176022412722,0.7813675748581146,7.275573368449841,0.7019765914011098,10,10,5
77,1.3425176148073175,722.4183823382339,11.626953566143223,-3.8112272648900043,10.147131684397587,-3.3728969845274217,10,10,10
78,1.1519642760020175,697.6349133913391,9.386415924059268,-2.670851617354723,9.515921274046129,-2.3968744509861457,10,10,10
79,1.867654512658689,759.4440657065707,11.891735187224956,2.301408216790326,12.574706086482145,1.9699177883465249,12,12,13
80,1.2661040571668782,687.887,9.362657112100315,2.6692535180172694,7.975672055927155,2.422378164894319,17,17,17
81,1.0183053032283693,877.5792421242124,16.372467149927125,-3.3028251261073893,10.443509852021256,-3.0020863875341313,18,18,26
83,0.8249531504700062,717.6094312431243,3.0321585971867857,-0.8890169774162902,5.818839481332925,-0.7877591806248789,10,10,7
84,0.6557808473883537,775.2321584158417,7.222680229608368,-2.501639553884742,5.519744393490468,-2.341300637028075,10,16,12
85,2.2851329902346578,797.6804083408342,20.089047967323292,2.8684154744789687,17.77660888229919,2.350398180354889,14,14,14
86,0.271542939155205,297.402801680168,1.7245650131129682,-1.7212874716757862,1.9388021472574224,-1.6912502967563026,45,45,45
87,0.6603721390708558,681.9433794379438,5.7557190094183595,-2.3819580294959506,5.5228646776117385,-2.21136675692546,9,9,9
88,1.096616627810238,753.6638825882588,3.4381080544968334,-0.9799387832521791,7.695649819167848,-0.8770882422510733,13,14,10
89,1.0926101429410733,595.4338455845584,4.032734213043622,1.321597618912088,7.275673775421847,1.173873359298285,7,7,7
90,1.23680671464468,618.9043579357935,1.646679942435068,-0.37408315851538093,7.661278728456394,-0.3239366917364968,31,35,5
91,1.4765073507515085,730.9235319531953,7.727120093569935,2.025900792133902,9.10541446984037,1.8051468024795119,24,25,9
92,1.5702485820463135,828.333,14.808690471382459,2.879540925078435,12.616099838623906,2.515414991649118,28,32,12
93,1.111172488686987,655.2336666666666,4.9152263818886315,1.3731284975943785,7.2595421243558365,1.2224382364738078,22,23,8
94,1.809428939930255,624.074,2.2176187328265957,-0.8117733937426406,5.697391065652312,-0.7284950935223562,7,7,7
95,1.1168274018308253,704.4525302530253,4.4532645355800975,-2.0185817297999313,7.420626249122801,-1.8273153984440194,9,9,9
96,1.4143639825050827,889.8009180918092,19.19760039742249,-3.4425502038218454,12.733700606435116,-3.058844962335121,23,23,23
97,1.247277142533267,686.1911659165917,6.965844758291949,-1.3801425473060505,12.485178853332654,-1.2025817783278423,6,6,6
98,1.6853855628062435,718.411,1.237284672597032,-0.21929862224057814,3.3192973690551053,-0.20749205834956866,9,9,9
99,0.49047258942271565,541.7618631863187,3.135923455812732,2.0774534139029184,3.6410947773620506,1.9473564183884033,6,6,6
100,1.3129536171629397,676.2200513051305,9.036406125950224,1.5778485406907128,10.742123692163243,1.395923543843159,11,11,11
101,0.9334632986400719,767.9263623362336,1.8817002577564763,-0.8629361759481418,2.761762879639624,-0.8070776602849874,31,31,7
102,1.4232562569093736,747.72,6.932165182965943,1.2976797526675385,11.266285964981337,1.13202431395337,19,19,19
103,1.6287834745116474,742.846404140414,12.845206303393326,3.0112368652568757,10.374443976367912,2.6738299472382128,19,19,19
104,1.54131079225726,773.956,5.168713980601229,-1.5158516122292698,6.686472861115167,-1.38618464660611,20,20,20
105,1.2495756940017775,749.769,4.275258137516566,-0.6791518327447545,7.572874891995713,-0.6127311322179878,16,21,19
106,1.854074872907711,741.8256600660067,15.169396584730869,2.7546223037693855,13.9210315371857,2.343011450751396,21,21,21
107,1.1615548341760669,599.816,6.175323412156337,-3.0367174613934593,7.34825489371113,-2.7114872485214336,21,13,13
