id,max_zT,T_for_(max_zT),max_power_density,I_for_(max_power_density),max_efficiency,I_for_(max_efficiency),num_Seebeck_samples,num_elec_resi_samples,num_thrm_cond_samples
1,1.6674198272046925,817.552,17.795181894516762,2.8886928135744285,13.723809863951633,2.556727538170293,22,22,19
2,2.3700034695535814,912.092699369937,23.735380374184228,3.593122831620166,16.169311429915933,3.024025963287211,18,18,14
4,1.4529478591655614,1199.78,108.92687450581843,12.706975415093057,15.306592138848007,11.139401361408485,19,19,19
5,2.311831197521371,713.343,12.411779573724159,4.185270481016485,12.527371255770106,3.431296379760998,37,34,41
6,2.1153359898428725,997.478,5.410450831606982,1.1272461134528442,10.320948558335033,0.9949045244081027,15,15,15
7,1.4770238295846763,748.2564238423843,9.739547719378024,1.5535170500350226,10.874594114364449,1.3562130597219604,33,32,12
8,1.9848679613201508,772.005,14.443980374780178,-2.234460332719819,14.030861891543807,-1.876886120401349,52,47,10
9,1.2490993119841634,384.1344907490749,2.6875443688777008,1.4498954234684611,8.389085064042574,1.190230034727941,17,17,5
10,1.6566366778638173,837.1287487748775,19.543332765837064,3.326066246582146,13.900258376682476,2.877724196707319,14,14,14
11,1.3339185255197779,789.8944322432243,15.644411696367067,-3.225808956311927,11.024719490926167,-2.896372501260558,26,26,14
12,1.8469873002896977,327.98613681368136,2.0434803967025723,0.9715039826777593,9.153895855625652,0.7803438565522115,8,8,8
13,1.0828835126372875,631.693792379238,5.061834029292791,1.588011371450942,8.087469517818676,1.4185898811172284,20,14,8
14,1.0435651258080425,395.21282574257424,3.3240435160230644,-1.6496654973959621,8.528608260054643,-1.3828416333448799,10,10,10
15,1.32540046735492,660.899,14.681354847306249,-4.074613654310729,10.9894316658698,-3.4476882548229706,22,42,19
16,1.0911085967787633,482.729904290429,3.975901815618601,-1.908269660858306,8.901648830350746,-1.600511058719038,11,11,11
17,1.7532458180057777,831.7037433743374,16.843144413724623,3.6682181803913196,12.588271734106637,3.1762664739777597,23,23,23
18,1.5526208636925187,750.0,12.933438156685222,3.0210799823206083,10.423024405086647,2.683641437377307,19,19,19
19,1.434944104920192,386.6107826782678,3.803223652161704,1.592315019738026,9.933419234180555,1.3060037409433805,10,10,10
20,3034.4185009511243,495.9029642964297,0.23281993921645902,-0.03568653620064152,0.7230015815165205,-0.03525389644149303,9,9,9
23,1.9494589385291026,758.673,10.782113903945865,2.4083807729755025,11.64234963449225,2.0970031449927857,10,10,10
25,1.0997346529477963,931.241,7.192008570172735,1.3949722702881464,7.383593738973827,1.2996765110828592,26,26,26
26,1.019186340109081,928.402,6.17452692853803,1.083518699326326,8.081149273295681,0.9991991504488152,26,26,26
