id,max_zT,T_for_(max_zT),max_power_density,I_for_(max_power_density),max_efficiency,I_for_(max_efficiency),num_Seebeck_samples,num_elec_resi_samples,num_thrm_cond_samples
1,1.7790822491246834,774.2625634563456,18.68399744421053,2.9939684882220026,14.204457324681224,2.635762176252864,22,22,19
2,2.4114585534354727,878.9305193519351,22.67137767025635,3.247355188013938,15.652474472423073,2.7434087662767372,18,18,14
4,1.4530345823831647,1199.78,110.8190172620315,12.886229243546738,15.414779204210257,11.285960305960282,19,19,19
5,2.3042118849065125,713.343,12.583880404171577,4.200290787224787,12.693379401959962,3.4460433769831655,37,34,41
6,2.1232530901618407,997.478,5.326032084485718,1.1182443097375319,10.116996395084817,0.9897370311006711,15,15,15
7,1.468783168834115,764.354,9.336374995754754,1.5416174251539145,10.568870856350685,1.3499169533163229,33,32,12
8,1.9686488500558912,772.005,15.080615597220904,-2.340904300520653,14.418788202501473,-1.957719534518371,52,47,10
9,1.238329781200606,373.3045049504951,2.6768458555212384,1.4460846647316494,8.380697462160278,1.1874578252860766,17,17,5
10,1.8972394533035504,792.5844369436943,19.695314341651024,3.2495366010281033,13.861689845993272,2.8027167552341705,14,14,14
11,1.2260025544791557,780.8542729272926,15.905976385594075,-3.356081731382562,11.130003948799914,-3.0294894688013825,26,26,14
12,1.7664227544316464,324.94846364636464,2.0640492600032796,0.97764570529296,9.195599629852246,0.7837966108190013,8,8,8
13,0.9718660208285461,650.546,4.926803077705632,1.5296443254622425,7.948366973694301,1.372900522963749,20,14,8
14,1.0415201036618364,394.0249920792079,3.2949278602155485,-1.6444143183375162,8.513481401858847,-1.3784357710705573,10,10,10
15,1.3532700848596528,660.899,14.91809203272442,-4.137243863408095,11.077060318638805,-3.491063228140189,22,42,19
16,1.083356776215502,471.5643369336933,3.9820664559880257,-1.9120328989049122,8.91656753039085,-1.6031810955907038,11,11,11
17,1.7919412812294055,801.3664396439644,17.13791771293521,3.6984310066351695,12.780221394637842,3.201433905248866,23,23,23
18,1.5695599564490446,725.1148893889389,13.313378758881933,3.0838275041539713,10.737756421199926,2.7364689178405524,19,19,19
19,1.4199017377547636,380.7626808680868,3.807699991624917,1.5978130627874882,9.973997693097482,1.3088340470716855,10,10,10
20,783.0698832696557,518.9777029702971,0.20164727261851662,-0.03153058597538368,0.6277410083839974,-0.031187774872900424,9,9,9
23,1.973901493805583,742.1409909990999,11.142507938688658,2.4820572947105317,11.939337122218745,2.1500696050687886,10,10,10
25,1.0990439100952543,931.241,7.215080579085414,1.4073294012915871,7.397448894426037,1.308702297813521,26,26,26
26,1.0179872513620507,928.402,6.183592063170816,1.0902144562020903,8.078124758582849,1.0047998208993443,26,26,26
27,2.3158325342343473,970.094,2.639063120597136,0.1529748542222033,7.5411453939071755,0.1414588220889939,15,15,15
28,2.035551707435517,773.404,12.447124516975103,2.0159289657028325,16.505744652269495,1.6989427127125583,11,11,11
31,0.8527056268669748,504.167,1.245564589072452,-0.7677256660596818,6.018933679557902,-0.6620438036636287,9,9,9
32,0.8730830340210575,396.78784488448844,1.527615309262909,0.7926116604878225,6.581670680927348,0.684274473800883,10,10,10
33,0.7336031564235918,444.5958404840484,1.6717156756361227,-1.1039509436585553,5.907324379805395,-0.9627418771857437,5,5,5
34,1.6651151476425257,326.49958613861384,2.5038428031600404,1.1014669581391117,10.034409634799077,0.8886103737397958,7,7,7
35,0.5112194855636343,511.756,0.18506329424871473,-0.15709655455311639,3.004279870734871,-0.1461635635416283,6,6,6
36,1.3933290741291862,400.312,0.7459069331279832,0.6240055021689537,5.571151940672476,0.49904366437117953,6,6,6
37,1.1681371646638443,341.5449812981298,2.1655655779630725,0.9683464069009605,7.577740427933528,0.8236665170457319,21,21,21
